company_id,portfolio_score
BEL,10242.961416666667
INDIGO,5674.160833333332
HAL,4702.719625
BAJAJHLDNG,625.5465
LT,619.5203333333333
TCS,346.8251666666667
COALINDIA,209.23475
INFY,189.58674999999997
HINDUNILVR,174.21358333333333
ITC,159.79391666666666
ONGC,142.18475
HCLTECH,141.45045454545453
NESTLEIND,136.11249999999998
IOC,135.61758333333333
BPCL,120.01325000000001
NAUKRI,107.81141666666666
BRITANNIA,104.34825000000001
POWERGRID,100.56283333333333
BAJAJ-AUTO,94.21266666666666
HEROMOTOCO,93.97490909090908
PNB,89.96575
LTIM,87.24900000000001
JIOFIN,86.9345
ASIANPAINT,81.14208333333333
TECHM,79.0235
TATASTEEL,75.21408333333333
SUNPHARMA,72.34224999999999
MARUTI,68.30925
NHPC,67.89725
IRCTC,67.8795
DABUR,67.49966666666667
BHARTIARTL,66.89933333333333
ABB,66.49278260869565
HINDALCO,66.18491666666667
ULTRACEMCO,65.34325
DIVISLAB,64.83758333333334
PIDILITIND,64.69741666666667
EICHERMOT,63.03991666666667
TITAN,62.66958333333333
HAVELLS,62.57633333333334
TATAMOTORS,62.383
DMART,59.86158333333333
NTPC,58.707
GAIL,57.93958333333333
MOTHERSON,53.02783333333333
BOSCHLTD,52.33083333333334
SIEMENS,52.05191666666666
ADANIPORTS,50.648583333333335
DRREDDY,50.55041666666667
JSWSTEEL,50.14025
AMBUJACEM,49.76081818181819
TORNTPHARM,48.338666666666676
GODREJCP,48.19975
DLF,43.35208333333333
CIPLA,42.324
SHREECEM,41.85518181818182
ICICIPRULI,40.33075
ICICIGI,36.751666666666665
ICICIBANK,35.24783333333334
HDFCLIFE,35.17041666666666
SBILIFE,30.832166666666666
JINDALSTEL,30.550499999999996
TATACONSUM,28.519833333333334
JSWENERGY,28.479333333333333
APOLLOHOSP,26.758166666666668
TATAPOWER,26.16033333333333
TRENT,23.005583333333334
TVSMOTOR,20.855416666666667
BHEL,14.22225
LODHA,10.892888888888887
KOTAKBANK,4.6394999999999955
ADANIENSOL,-9.383272727272727
GRASIM,-13.31575
ADANIENT,-20.609749999999995
M&M,-39.72366666666667
INDUSINDBK,-51.31508333333333
HDFCBANK,-64.70299999999999
ADANIPOWER,-88.5905
CANBK,-90.72449999999999
RELIANCE,-91.70166666666667
UNIONBANK,-102.7
SHRIRAMFIN,-105.6225
BANKBARODA,-119.80441666666667
CHOLAFIN,-130.43983333333333
ADANIGREEN,-133.54375
AXISBANK,-157.69025
BAJAJFINSV,-232.6855833333333
RECLTD,-277.40591666666666
BAJFINANCE,-285.9044
LICI,-374.94383333333343
IRFC,-432.6993333333333
PFC,-460.53683333333333
